7	Q0	PREMIUMTIMES#16963#2	1
7	Q0	PREMIUMTIMES#866#2	1
7	Q0	VOA#18446#3	1
7	Q0	LEGITNG#19654#2	1
7	Q0	LEGITNG#47359#10	0
7	Q0	DAILYTRUST#45320#0	0
7	Q0	LEGITNG#50452#1	0
7	Q0	VOA#22138#0	0
7	Q0	VOA#29992#5	0
7	Q0	LEGITNG#47359#11	0
7	Q0	DAILYTRUST#35847#0	0
7	Q0	VOA#29992#3	0
7	Q0	LEGITNG#47872#2	0
7	Q0	LEGITNG#46888#3	0
7	Q0	VOA#17976#1	0
10	Q0	HAUSALOADED#10326#0	1
10	Q0	LEGITNG#29639#2	1
10	Q0	LEGITNG#11727#2	1
10	Q0	LEGITNG#14581#0	1
10	Q0	LEGITNG#12211#2	1
10	Q0	LEGITNG#35965#4	1
10	Q0	LEGITNG#30984#0	1
10	Q0	LEGITNG#17824#1	1
10	Q0	HAUSALOADED#8548#9	0
10	Q0	LEGITNG#16268#2	0
10	Q0	LEGITNG#45076#3	0
10	Q0	DAILYTRUST#14389#3	0
10	Q0	LEGITNG#4431#3	0
10	Q0	LEGITNG#4431#2	0
10	Q0	HAUSALOADED#3872#0	0
10	Q0	HAUSALOADED#1578#0	0
10	Q0	LEGITNG#38628#2	0
10	Q0	LABARAI#4943#0	0
10	Q0	LABARAI#7104#1	0
16	Q0	DIMOKURADIYYA#4232#4	1
16	Q0	DIMOKURADIYYA#5985#0	1
16	Q0	LEGITNG#53052#2	1
16	Q0	DIMOKURADIYYA#4111#0	1
16	Q0	LEGITNG#11575#2	1
16	Q0	LEGITNG#11575#1	1
16	Q0	LEGITNG#2100#3	1
16	Q0	LEGITNG#26928#3	1
16	Q0	LEGITNG#26928#2	1
16	Q0	LEGITNG#61438#3	1
16	Q0	LEGITNG#2100#4	1
16	Q0	LEGITNG#52084#4	1
16	Q0	LEGITNG#28291#3	1
16	Q0	DAILYTRUST#33367#0	1
16	Q0	DIMOKURADIYYA#5748#3	0
16	Q0	AREWA_BLOG#5453#9	0
16	Q0	LEGITNG#3578#3	0
16	Q0	LEGITNG#47018#1	0
16	Q0	VOA#11979#3	0
16	Q0	LEGITNG#61895#1	0
19	Q0	DIMOKURADIYYA#273#2	1
19	Q0	DAILYTRUST#32118#2	1
19	Q0	VON#21#0	1
19	Q0	LEGITNG#56427#0	1
19	Q0	VOA#23811#0	1
19	Q0	DAILYTRUST#31529#0	0
19	Q0	DAILYTRUST#33468#2	0
19	Q0	LEGITNG#45277#3	0
19	Q0	VOA#23427#4	0
19	Q0	LEADERSHIP#792#8	0
19	Q0	LEGITNG#18681#5	0
19	Q0	LEADERSHIP#792#9	0
19	Q0	DIMOKURADIYYA#15691#0	0
20	Q0	LEGITNG#17061#2	1
20	Q0	LEGITNG#39118#3	1
20	Q0	LEGITNG#39135#2	1
20	Q0	LEGITNG#17075#0	1
20	Q0	LABARAI#1049#1	1
20	Q0	LEGITNG#53288#6	1
20	Q0	LEGITNG#28498#8	0
20	Q0	LEGITNG#39135#1	0
20	Q0	LEGITNG#34070#1	0
20	Q0	VOA#4017#2	0
20	Q0	LABARAI#6057#2	0
20	Q0	DAILYTRUST#44259#0	0
26	Q0	VOA#15262#1	1
26	Q0	DAILYTRUST#34689#3	1
26	Q0	VOA#15262#0	1
26	Q0	LEGITNG#8197#0	1
26	Q0	LEGITNG#23820#16	1
26	Q0	LEGITNG#23468#4	1
26	Q0	LEGITNG#23001#0	1
26	Q0	DAILYTRUST#36680#0	1
26	Q0	DAILYTRUST#34679#0	1
26	Q0	DAILYTRUST#34024#1	1
26	Q0	PREMIUMTIMES#2225#1	0
26	Q0	LEGITNG#51223#0	0
26	Q0	MATASHIYA#1050#2	0
26	Q0	LEGITNG#8197#3	0
26	Q0	LEADERSHIP#5800#11	0
27	Q0	DAILYTRUST#36080#0	1
27	Q0	HAUSALOADED#1640#0	1
27	Q0	HAUSALOADED#1618#0	1
27	Q0	DAILYTRUST#36049#0	1
27	Q0	LEGITNG#38628#0	1
27	Q0	DAILYTRUST#32428#21	1
27	Q0	VOA#29994#2	1
27	Q0	LEGITNG#38647#1	1
27	Q0	VOA#29994#0	1
27	Q0	ISYAKU#1422#0	1
27	Q0	DAILYTRUST#2828#3	1
27	Q0	LABARAI#1033#0	1
27	Q0	HAUSALOADED#9060#0	0
27	Q0	HAUSALOADED#3514#0	0
27	Q0	DAILYTRUST#31950#3	0
27	Q0	HAUSALOADED#3862#0	0
27	Q0	AREWA_BLOG#3414#0	0
27	Q0	HAUSALOADED#4421#0	0
27	Q0	LEGITNG#18825#2	0
28	Q0	LEGITNG#4498#0	1
28	Q0	LEGITNG#49637#1	1
28	Q0	LEGITNG#49637#0	1
28	Q0	DAILYTRUST#37982#0	1
28	Q0	LEGITNG#43812#4	1
28	Q0	VOA#9303#1	1
28	Q0	LEGITNG#21857#19	0
28	Q0	DIMOKURADIYYA#18854#0	0
28	Q0	LEGITNG#4498#7	0
28	Q0	LEGITNG#30913#3	0
28	Q0	DAILYTRUST#23122#7	0
28	Q0	VOA#10614#1	0
28	Q0	PREMIUMTIMES#6173#3	0
28	Q0	LEGITNG#32470#1	0
28	Q0	LEGITNG#21857#10	0
28	Q0	LEGITNG#40926#1	0
28	Q0	PREMIUMTIMES#10544#0	0
28	Q0	PREMIUMTIMES#10959#0	0
35	Q0	LEADERSHIP#139#0	1
35	Q0	DIMOKURADIYYA#4018#0	1
35	Q0	ISYAKU#311#3	1
35	Q0	DIMOKURADIYYA#3820#0	1
35	Q0	LEADERSHIP#67#0	1
35	Q0	DIMOKURADIYYA#9915#2	1
35	Q0	DIMOKURADIYYA#9916#0	1
35	Q0	LEGITNG#26610#1	1
35	Q0	LEADERSHIP#2462#0	1
35	Q0	LEGITNG#26935#0	1
35	Q0	LEGITNG#6719#1	1
35	Q0	LEADERSHIP#198#0	1
35	Q0	LEGITNG#26610#2	0
35	Q0	DAILYTRUST#35767#3	0
35	Q0	LEGITNG#24806#3	0
35	Q0	LEGITNG#25921#1	0
35	Q0	LEGITNG#24806#4	0
35	Q0	LEGITNG#60459#3	0
35	Q0	LEGITNG#50572#0	0
35	Q0	LEGITNG#10320#3	0
39	Q0	LEGITNG#4894#6	1
39	Q0	DAILYTRUST#16437#5	1
39	Q0	PREMIUMTIMES#16702#0	1
39	Q0	PREMIUMTIMES#595#0	1
39	Q0	LEGITNG#8278#4	1
39	Q0	LEGITNG#48293#4	0
39	Q0	DAILYTRUST#37978#1	0
39	Q0	PREMIUMTIMES#7542#5	0
39	Q0	LEGITNG#10968#3	0
39	Q0	LEGITNG#48293#0	0
39	Q0	VON#1163#0	0
39	Q0	VON#1074#0	0
39	Q0	VON#1163#1	0
39	Q0	DAILYTRUST#24788#7	0
